t_ms,hora,dur_ms,datos_hex,raw_completo
1785255555324,18:19:15.324,344,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 5B 1A 57 44 44 00 80 00 3D A2 7C 72 56 67 04 AA 7A 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 5B 1A 57 44 44 00 80 00 3D A2 7C 72 56 67 04 AA 7A 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 36
1785255555980,18:19:15.980,351,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 8F 1A 4E 44 44 00 80 00 3D A2 7C 72 56 4B 04 B8 7D 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 8F 1A 4E 44 44 00 80 00 3D A2 7C 72 56 4B 04 B8 7D 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 56
1785255556646,18:19:16.646,325,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A C7 1A CD 44 44 00 80 00 3D A2 7C 72 56 62 04 C1 77 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A C7 1A CD 44 44 00 80 00 3D A2 7C 72 56 62 04 C1 77 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 29
1785255557285,18:19:17.285,343,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 64 1A 61 44 44 00 80 00 3D A2 7C 72 56 75 04 AE 74 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 64 1A 61 44 44 00 80 00 3D A2 7C 72 56 75 04 AE 74 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 55
1785255557941,18:19:17.941,301,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 7D 1A CB 44 44 00 80 00 3D A2 7C 72 56 45 04 B1 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 7D 1A CB 44 44 00 80 00 3D A2 7C 72 56 45 04 B1 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 AB
1785255558557,18:19:18.557,363,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 38 00 39 1A 46 1A 67 44 44 00 80 00 3D A2 7C 72 56 73 04 BB 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 38 00 39 1A 46 1A 67 44 44 00 80 00 3D A2 7C 72 56 73 04 BB 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 68
1785255559237,18:19:19.237,314,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A D4 1A B2 44 44 00 80 00 3D A2 7C 72 56 58 04 BE 76 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A D4 1A B2 44 44 00 80 00 3D A2 7C 72 56 58 04 BE 76 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 0C
1785255559866,18:19:19.866,350,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 98 1A C8 44 44 00 80 00 3D A2 7C 72 56 53 04 CD 7C 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 98 1A C8 44 44 00 80 00 3D A2 7C 72 56 53 04 CD 7C 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 F5
1785255560531,18:19:20.531,337,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 6A 1A 72 44 44 00 80 00 3D A2 7C 72 56 70 04 BC 7E 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 6A 1A 72 44 44 00 80 00 3D A2 7C 72 56 70 04 BC 7E 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 7F
1785255561183,18:19:21.183,341,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A DD 1A E6 44 44 00 80 00 3D A2 7C 72 56 69 04 A7 7E 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A DD 1A E6 44 44 00 80 00 3D A2 7C 72 56 69 04 A7 7E 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 4C
1785255561839,18:19:21.839,382,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A A5 1B 08 44 44 00 80 00 3C A2 7C 72 56 56 04 B1 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F5 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A A5 1B 08 44 44 00 80 00 3C A2 7C 72 56 56 04 B1 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F5 64 22
1785255562537,18:19:22.537,305,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 61 1A 59 44 44 00 80 00 3C A2 7C 72 56 70 04 BD 76 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 61 1A 59 44 44 00 80 00 3C A2 7C 72 56 70 04 BD 76 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 55
1785255563154,18:19:23.154,399,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A BB 1A 52 44 44 00 80 00 3C A2 7C 72 56 64 04 B4 78 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A BB 1A 52 44 44 00 80 00 3C A2 7C 72 56 64 04 B4 78 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 64 96
1785255563868,18:19:23.868,364,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A CD 1A 7C 44 44 00 80 00 3C A2 7C 72 56 4C 04 B6 7D 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F5 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A CD 1A 7C 44 44 00 80 00 3C A2 7C 72 56 4C 04 B6 7D 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F5 64 C3
1785255564548,18:19:24.548,420,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A BB 1A A6 44 44 00 80 00 3C A2 7C 72 56 6A 04 BB 75 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A BB 1A A6 44 44 00 80 00 3C A2 7C 72 56 6A 04 BB 75 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 F4
1785255565282,18:19:25.282,317,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 08 00 39 1B 06 1A F2 44 44 00 80 00 3C A2 7C 72 56 73 04 C4 79 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 04 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 08 00 39 1B 06 1A F2 44 44 00 80 00 3C A2 7C 72 56 73 04 C4 79 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 04 11 F4 64 91
1785255565912,18:19:25.912,362,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 6D 1A 74 44 44 00 80 00 3C A2 7C 72 56 4C 04 B4 7B 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 6D 1A 74 44 44 00 80 00 3C A2 7C 72 56 4C 04 B4 7B 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 54
1785255566589,18:19:26.589,338,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 46 1A 4A 44 44 00 80 00 3C A2 7C 72 56 6B 04 B3 7D 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 18 00 39 1A 46 1A 4A 44 44 00 80 00 3C A2 7C 72 56 6B 04 B3 7D 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 24
1785255567235,18:19:27.235,435,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A E0 1A 9C 44 44 00 80 00 3C A2 7C 72 56 48 04 BF 75 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A E0 1A 9C 44 44 00 80 00 3C A2 7C 72 56 48 04 BF 75 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F5 65 DB
1785255567985,18:19:27.985,454,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 77 1A 5B 44 44 00 80 00 3C A2 7C 72 56 6E 04 BC 7B 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 77 1A 5B 44 44 00 80 00 3C A2 7C 72 56 6E 04 BC 7B 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65 59
1785255568753,18:19:28.753,331,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 83 1A 89 44 44 00 80 00 3C A2 7C 72 56 6A 04 BA 78 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 83 1A 89 44 44 00 80 00 3C A2 7C 72 56 6A 04 BA 78 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 89
1785255569399,18:19:29.399,329,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 92 1A 87 44 44 00 80 00 3C A4 7C 72 56 74 04 A5 76 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 92 1A 87 44 44 00 80 00 3C A4 7C 72 56 74 04 A5 76 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 8B
1785255570044,18:19:30.044,346,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A C1 1A E0 44 44 00 80 00 3C A4 7C 72 56 5B 04 B4 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A C1 1A E0 44 44 00 80 00 3C A4 7C 72 56 5B 04 B4 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 06
1785255570704,18:19:30.704,394,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 64 1A 8F 44 44 00 80 00 3C A4 7C 72 56 44 04 CB 78 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 64 1A 8F 44 44 00 80 00 3C A4 7C 72 56 44 04 CB 78 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 5C
1785255571412,18:19:31.412,304,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 89 1A 94 44 44 00 80 00 3C A4 7C 72 56 42 04 B0 7D 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 89 1A 94 44 44 00 80 00 3C A4 7C 72 56 42 04 B0 7D 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 6E
1785255572031,18:19:32.031,356,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 5E 1A A6 44 44 00 80 00 3C A4 7C 72 56 45 04 A6 7F 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 5E 1A A6 44 44 00 80 00 3C A4 7C 72 56 45 04 A6 7F 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 50
1785255572701,18:19:32.701,319,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 8F 1A 8D 44 44 00 80 00 3C A4 7C 72 56 46 04 D5 77 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 8F 1A 8D 44 44 00 80 00 3C A4 7C 72 56 46 04 D5 77 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 90
1785255573333,18:19:33.333,322,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A B7 1A B5 44 44 00 80 00 3C A4 7C 72 56 70 04 B3 79 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A B7 1A B5 44 44 00 80 00 3C A4 7C 72 56 70 04 B3 79 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 EC
1785255573970,18:19:33.970,338,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 80 1A 83 44 44 00 80 00 3C A4 7C 72 56 6E 04 AE 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 80 1A 83 44 44 00 80 00 3C A4 7C 72 56 6E 04 AE 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 74
1785255574622,18:19:34.622,354,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 98 1A 8A 44 44 00 80 00 3C A4 7C 72 56 72 04 B4 76 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 98 1A 8A 44 44 00 80 00 3C A4 7C 72 56 72 04 B4 76 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 A1
1785255575288,18:19:35.288,331,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A CA 1A D9 44 44 00 80 00 3C A4 7C 72 56 66 04 C2 77 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A CA 1A D9 44 44 00 80 00 3C A4 7C 72 56 66 04 C2 77 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 25
1785255575933,18:19:35.933,379,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 92 1A B4 44 44 00 80 00 3C A4 7C 72 56 72 04 BF 7E 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 92 1A B4 44 44 00 80 00 3C A4 7C 72 56 72 04 BF 7E 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 64 D9
1785255576624,18:19:36.624,375,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 52 1A 55 44 44 00 80 00 3C A4 7C 72 56 68 04 A7 7E 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 52 1A 55 44 44 00 80 00 3C A4 7C 72 56 68 04 A7 7E 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65 18
1785255577315,18:19:37.315,385,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 70 1A 68 44 44 00 80 00 3C A4 7C 72 56 59 04 D1 76 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 70 1A 68 44 44 00 80 00 3C A4 7C 72 56 59 04 D1 76 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65 5D
1785255578015,18:19:38.015,358,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 9B 1A 96 44 44 00 80 00 3C A4 7C 72 56 62 04 CC 77 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 9B 1A 96 44 44 00 80 00 3C A4 7C 72 56 62 04 CC 77 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F5 65 BB
1785255578687,18:19:38.687,372,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 52 1A C3 44 44 00 80 00 3B A4 7C 72 56 5F 04 A3 78 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 52 1A C3 44 44 00 80 00 3B A4 7C 72 56 5F 04 A3 78 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 70
1785255579372,18:19:39.372,396,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A AE 1A 57 44 44 00 80 00 3B A4 7C 72 56 4B 04 B4 7A 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A AE 1A 57 44 44 00 80 00 3B A4 7C 72 56 4B 04 B4 7A 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 60
1785255580084,18:19:40.084,338,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 6D 1A AC 44 44 00 80 00 3B A4 7C 72 56 44 04 C1 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 6D 1A AC 44 44 00 80 00 3B A4 7C 72 56 44 04 C1 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 73
1785255580736,18:19:40.736,373,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A C7 1A CA 44 44 00 80 00 3B A4 7C 72 56 71 04 B8 76 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A C7 1A CA 44 44 00 80 00 3B A4 7C 72 56 71 04 B8 76 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 12
1785255581423,18:19:41.423,376,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 86 1A 5E 44 44 00 80 00 3B A4 7C 72 56 62 04 BB 78 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 86 1A 5E 44 44 00 80 00 3B A4 7C 72 56 62 04 BB 78 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 5A
1785255582112,18:19:42.112,354,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 64 1A 6C 44 44 00 80 00 3B A4 7C 72 56 58 04 BF 7E 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 64 1A 6C 44 44 00 80 00 3B A4 7C 72 56 58 04 BF 7E 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 46
