t_ms,hora,datos_hex
1785249083988,16:31:24.277,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 38 00 39 1A A5 1A A7 44 44 00 80 00 30 AE 99 60 58 74 04 E0 7F 67 64 0D 32 19 40 00 3A 4A C0 3F 31 00 00 64 06 0C F4 64
1785249084490,16:31:24.789,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 38 00 39 1A 61 1A 56 44 44 00 80 00 30 AE 99 60 58 60 04 E1 77 66 64 0D 32 19 40 00 3A 4A C0 3F 31 00 00 64 06 0C F5 64
1785249084992,16:31:25.289,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 38 00 38 1A 8F 1A 6F 44 44 00 80 00 30 AE 99 60 58 4F 04 DF 74 66 64 0D 32 19 40 00 3A 4A C0 3F 31 00 00 64 06 0C F5 64
1785249085494,16:31:25.791,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 28 00 38 1A EA 1A E7 44 44 00 80 00 30 AE 99 60 58 6A 04 D1 7E 66 64 0D 32 19 40 00 3A 4A C0 3F 31 00 00 64 06 0C F4 64
1785249085995,16:31:26.289,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 28 00 39 1A 95 1A 8C 44 44 00 80 00 30 AE 99 60 58 74 04 E5 7C 66 64 0D 32 19 40 00 3A 4A C0 3F 31 00 00 64 06 0C F4 64
1785249086505,16:31:26.802,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 20 00 39 17 66 17 6D 44 44 00 80 00 30 AE 99 60 58 75 04 C6 80 67 64 0D 32 19 40 00 3A 4A 90 3F 31 00 00 64 0D 0C F4 64
1785249087007,16:31:27.304,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 20 00 38 17 8C 18 03 44 44 00 80 00 30 AE 99 60 58 69 05 A6 77 67 64 0D 32 19 40 00 3A 4A 67 3F 31 00 00 64 0E 0C F4 64
1785249087509,16:31:27.809,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 20 00 38 18 D9 18 9B 44 44 00 80 00 30 AE 99 60 58 78 06 1C 80 68 64 0D 32 19 40 00 3A 4A 67 3F 31 00 00 64 0D 0C F4 64
1785249088010,16:31:28.310,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 20 00 39 1B 47 1B 39 44 44 00 80 00 30 AE 99 60 58 6F 06 7F 7F 68 64 0D 32 19 40 00 3A 4A 7E 3F 31 00 00 64 0B 0C F4 64
1785249088511,16:31:28.808,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 20 00 39 1D C2 1D B9 44 44 00 80 00 30 AE 99 60 58 79 07 48 79 67 64 0D 32 19 40 00 3A 4A 67 3F 31 00 00 64 05 0C F4 64
1785249089011,16:31:29.296,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 20 00 39 1B 10 1A D8 44 44 00 80 00 30 AE 99 60 58 6E 06 8D 75 68 64 0D 32 19 40 00 3A 4A C0 3F 31 00 00 64 06 0C F5 65
1785249089512,16:31:29.798,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 20 00 39 17 0F 17 0B 44 44 00 80 00 30 AE 99 60 58 84 05 D5 7A 69 64 0D 32 19 40 00 3A 4A 67 3F 31 00 00 64 0F 0C F5 65
1785249090013,16:31:30.308,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 20 00 39 17 99 17 9D 44 44 00 80 00 30 AE 99 60 58 3E 06 0F 77 67 64 0D 32 19 40 00 3A 4A 67 3F 31 00 00 64 10 0C F4 64
1785249090517,16:31:30.814,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 01 20 00 39 17 C7 17 FD 44 44 00 80 00 30 AE 99 60 58 71 06 3D 7C 67 64 0D 32 19 40 00 3A 4A 67 3F 31 00 00 64 11 0C F4 64
1785249091017,16:31:31.290,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 81 00 09 00 00 00 01 20 00 39 1A 5E 1A 3D 44 44 04 8B 50 30 AE 99 60 58 56 06 8D 76 69 64 0D 41 20 40 01 3A 4A 00 3F 31 00 00 64 11 0D F4 64
1785249091518,16:31:31.828,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 20 00 39 1C C7 1D 87 44 44 06 83 F0 30 AE 99 60 58 60 06 F8 77 69 67 0D 67 33 40 46 3A 4A 00 3F 31 00 00 64 17 11 F4 64
1785249092018,16:31:32.304,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 20 00 3A 27 C0 28 4B 44 44 08 84 E0 30 AE 99 60 58 6D 08 9A 84 6A 75 0D 74 3A 40 6A 17 16 00 3F 31 00 00 64 16 13 F4 64
1785249092518,16:31:32.802,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 20 00 3A 34 15 34 08 44 44 0B 86 20 30 AE 99 60 58 96 0B 71 83 6E 87 0D 71 38 40 6D 19 18 00 3F 31 00 00 64 15 14 F5 64
1785249093020,16:31:33.311,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 81 00 09 00 00 00 01 20 00 38 31 12 30 FC 44 44 0F 86 30 30 AE 99 61 58 88 0C D0 8B 73 64 0D 32 19 40 01 30 3A 7F 3F 31 00 00 64 FF 12 F4 64
1785249093521,16:31:33.814,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 20 00 38 1D 84 1D 3D 44 44 0F 81 8C 30 AE 99 61 58 81 0A EB 82 71 64 0D 47 23 40 0A 30 3A A7 3F 31 00 00 64 09 0C F4 64
1785249094022,16:31:34.319,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 20 00 39 1D C5 1D EF 44 44 0E 7F 04 30 AE 99 61 58 65 08 A5 7A 6D 66 0D 4F 27 40 1F 30 3A 67 3F 31 00 00 64 0E 0D F4 64
1785249094524,16:31:34.808,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 20 00 39 1E D2 1E D4 44 44 0F 80 CC 30 AE 99 61 58 78 08 1D 80 6C 66 0D 4D 26 40 1E 30 3A 67 3F 31 00 00 64 0E 0D F4 64
1785249095024,16:31:35.340,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 20 00 39 1F 66 1F 65 44 44 10 81 5C 30 AE 99 61 58 81 08 18 83 6B 65 0D 47 23 40 13 30 3A 69 3F 31 00 00 64 0A 0D F5 65
1785249095526,16:31:35.832,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 20 00 38 1F 26 1F 0A 44 44 10 80 04 30 AE 99 60 58 70 08 21 80 6B 64 0D 44 22 40 0A 30 3A 67 3F 31 00 00 64 07 0D F5 65
1785249096027,16:31:36.308,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 81 00 09 00 00 00 01 20 00 38 1E AD 1E A8 44 44 0F 7F 18 30 AE 99 60 58 73 07 FD 7E 6A 64 0D 3C 1E 40 00 30 3A 00 3F 31 00 00 64 07 0D F5 65
1785249096528,16:31:36.807,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 81 00 09 00 00 00 01 20 00 39 1D D1 1D D1 44 44 0F 7F 78 30 AE 9A 60 58 72 07 C5 78 69 64 0D 32 19 40 00 30 3A 00 3F 31 00 00 64 08 0C F4 64
1785249097029,16:31:37.313,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 81 00 09 00 00 00 01 28 00 39 1D 3D 1D 31 44 44 0F 7F 88 30 AE 9A 60 58 77 07 9B 81 69 64 0D 32 19 40 00 30 3A 00 3F 31 00 00 64 08 0C F4 64
1785249097531,16:31:37.825,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 81 00 09 00 00 00 01 28 00 38 1C CE 1C C1 44 44 0E 7F 54 30 AE 99 60 58 7F 07 7D 81 69 64 0D 32 19 40 00 30 3A 00 3F 31 00 00 64 07 0C F4 64
1785249098032,16:31:38.305,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 81 00 09 00 00 00 01 28 00 38 1C 51 1C 1C 44 44 0E 7F 2C 30 AE 9A 60 58 77 07 5A 77 68 64 0D 32 19 40 00 30 3A 00 3F 31 00 00 64 08 0C F5 65
1785249098534,16:31:38.838,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 81 00 09 00 00 00 01 38 00 39 1B 06 1B 3B 44 44 0E 7F 28 30 AE 9A 60 58 5C 07 31 7D 68 64 0D 32 19 40 00 30 3A 00 3F 31 00 00 64 09 0C F4 65
1785249099035,16:31:39.332,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 81 00 09 00 00 00 01 38 00 39 1A 37 1A 59 44 44 0D 7E E0 30 AE 9A 60 58 7B 07 1B 76 68 64 0D 32 19 40 00 30 3A 00 3F 31 00 00 64 0A 0C F4 64
1785249099535,16:31:39.839,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 81 00 09 00 00 00 01 38 00 38 1E 53 1E 4B 44 44 0C 7E 6C 30 AE 9A 60 58 7E 07 5D 75 68 64 0D 32 19 40 00 30 3A 00 3F 31 00 00 64 06 0C F5 65
1785249100036,16:31:40.328,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 81 00 09 00 00 00 01 20 00 38 1D C5 1D CF 44 44 0B 7D 88 30 AE 9A 60 58 71 07 84 7E 68 64 0D 32 19 40 00 30 3A 00 3F 31 00 00 64 06 0C F4 64
1785249100537,16:31:40.828,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 08 00 00 00 01 20 00 39 18 5A 18 7D 44 44 0B 7F A0 30 AE 9A 60 58 61 06 E8 76 68 64 0D 4A 25 40 0A 30 3A 00 3F 31 00 00 64 11 0D F4 64
1785249101038,16:31:41.337,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 20 00 39 1C 8D 1C A0 44 44 0D 82 2C 30 AE 9A 60 58 80 07 0C 81 68 67 0D 66 33 40 4E 30 3A 00 3F 31 00 00 64 19 11 F4 64
1785249101539,16:31:41.837,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 20 00 38 22 25 22 2A 44 44 0F 84 C0 30 AE 9A 60 58 82 07 DC 7B 6A 6F 0D 69 34 40 55 30 3A 00 3F 31 00 00 64 18 13 F5 64
1785249102041,16:31:42.321,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 20 00 38 27 A4 27 AE 44 44 12 84 B4 30 AE 9A 60 58 85 09 47 85 6D 77 0D 6D 36 40 5C 17 17 00 3F 31 00 00 64 17 13 F5 65
1785249102543,16:31:42.843,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 2D 12 2D 0E 44 44 15 86 20 30 AE 9A 60 58 84 0A B6 82 6F 80 0D 70 37 40 62 15 17 9B 3F 31 00 00 64 17 13 F4 64
1785249103043,16:31:43.340,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 32 AF 32 BF 44 44 18 86 6C 30 AE 9A 60 58 8F 0B BE 94 73 85 0D 70 38 40 64 18 18 A3 3F 31 00 00 64 16 13 F4 64
1785249103546,16:31:43.845,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 39 1B 39 6B 44 44 1B 86 18 30 AE 9A 60 58 97 0C BE 8D 77 92 00 70 38 40 64 19 17 9F 3F 31 00 00 64 16 15 F4 64
1785249104048,16:31:44.331,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 40 63 40 A8 44 44 1F 86 94 30 AE 9A 60 58 9D 0E 56 9D 7D 9E 00 6F 37 40 63 18 16 9F 3F 31 00 00 64 17 18 F4 64
1785249104550,16:31:44.850,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 46 C3 47 05 44 44 22 86 F4 30 AE 9A 60 58 86 0F FB A0 84 9E 00 6F 37 40 63 19 18 A0 3F 31 00 00 64 15 19 F4 64
1785249105051,16:31:45.355,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 01 00 09 00 00 00 01 60 00 39 3E AA 3E 0C 44 44 24 85 D4 30 AE 9A 60 58 9D 10 3C 8F 81 64 0D 32 19 40 01 19 19 00 3F 31 00 00 64 FC 15 F4 64
1785249105553,16:31:45.854,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 60 00 38 2A 4E 2A 2B 44 44 24 7D 54 30 AE 9A 60 58 83 0E 53 88 77 64 0D 32 19 40 00 19 19 00 3F 31 00 00 64 FB 10 F5 65
1785249106053,16:31:46.351,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 60 00 38 2C DD 2C E5 44 44 22 7E 68 30 AE 9A 60 58 84 0C A2 7C 70 64 0D 32 19 40 00 19 19 00 3F 31 00 00 64 FB 10 F4 64
1785249106554,16:31:46.828,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 60 00 38 2C 1F 2C 1A 44 44 21 7D 54 30 AE 9A 60 58 80 0C 05 7E 6E 64 0D 32 19 40 00 19 19 00 3F 31 00 00 64 FB 10 F4 64
1785249107055,16:31:47.335,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 60 00 38 2B 05 2A FB 44 44 20 7D 30 30 AE 9A 60 58 70 0B 7A 82 6C 64 0D 32 19 40 00 19 19 00 3F 31 00 00 64 FB 10 F5 64
1785249107558,16:31:47.853,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 01 00 09 00 00 00 01 60 00 39 29 D2 29 BF 44 44 1F 7E 5C 30 AE 9A 60 58 7C 0B 12 79 6A 64 0D 32 19 40 00 19 19 00 3F 31 00 00 64 FB 0F F4 64
1785249108060,16:31:48.357,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 2F 5E 2F 28 44 44 1F 7E 54 30 AE 9A 60 58 83 0A 91 79 6A 75 0D AC 55 40 9F 1A 21 00 3F 31 00 00 64 10 12 F5 65
1785249108563,16:31:48.864,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 4B FF 4B AD 44 44 1F 7F 90 30 AE 9A 60 58 A4 0F 8D 86 6E 6D 0D 32 19 40 06 19 17 00 3F 31 00 00 64 01 17 F4 64
1785249109064,16:31:49.367,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 78 00 39 38 64 38 50 44 44 1F 80 18 30 AE 9A 60 58 8C 0F F6 87 72 64 0D 32 19 40 00 19 17 00 3F 31 00 00 64 FB 13 F4 64
1785249109566,16:31:49.839,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 78 00 39 38 C6 38 AE 44 44 1D 7C B8 30 AE 9A 60 58 85 0F 88 85 70 64 0D 32 19 40 00 19 17 00 3F 31 00 00 64 FB 13 F4 64
1785249110068,16:31:50.369,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 78 00 39 33 21 32 F8 44 44 1A 7B 68 30 AE 9B 60 58 83 0E 96 82 6E 64 0D 32 19 40 00 19 17 00 3F 31 00 00 64 FB 12 F5 64
1785249110571,16:31:50.870,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 78 00 38 2B DB 2B AA 44 44 17 79 E0 30 AE 9A 60 58 90 0D 09 86 6D 64 0D 32 19 40 00 19 17 00 3F 31 00 00 64 FB 10 F4 64
1785249111072,16:31:51.392,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 01 00 09 00 00 00 01 38 00 38 22 EB 23 03 44 44 13 77 FC 30 AE 9A 60 58 7F 0A E9 82 6C 64 0D 32 19 40 00 19 17 00 3F 31 00 00 64 01 0E F4 64
1785249111573,16:31:51.845,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 81 00 09 00 00 00 01 38 00 39 1D C9 1D B1 44 44 0F 77 88 30 AE 9B 60 58 77 09 00 82 6B 64 0D 32 19 40 00 19 17 00 3F 31 00 00 64 06 0C F4 64
1785249112074,16:31:52.362,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 81 00 09 00 00 00 01 38 00 39 1E 20 1E 49 44 44 0B 78 C4 30 AE 9A 60 58 60 08 2D 7C 6A 64 0D 32 19 40 00 19 17 00 3F 31 00 00 64 06 0C F5 65
1785249112575,16:31:52.868,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 81 00 09 00 00 00 01 38 00 38 1E 1C 1E 2F 44 44 08 78 1C 30 AE 9A 60 58 61 07 E0 7B 69 64 0D 32 19 40 00 19 17 00 3F 31 00 00 64 06 0C F4 64
1785249113076,16:31:53.374,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 81 00 09 00 00 00 01 20 00 38 1C 2F 1B B4 44 44 07 7C 98 30 AE 9A 60 58 54 07 A5 7E 69 64 0D 32 19 40 00 19 17 00 3F 31 00 00 64 08 0C F5 64
1785249113576,16:31:53.880,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 20 00 38 1A FD 1A F5 44 44 07 80 90 30 AE 9A 60 58 61 07 22 78 69 65 0D 5A 2D 40 29 19 17 00 3F 31 00 00 64 10 0D F4 64
1785249114078,16:31:54.358,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 20 00 38 20 E6 21 50 44 44 08 81 4C 30 AE 9A 60 58 6C 07 B0 80 69 6D 0D 66 32 40 4D 19 17 00 3F 31 00 00 64 18 12 F4 64
1785249114580,16:31:54.884,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 20 00 38 2D 12 2D 0F 44 44 0B 85 60 30 AE 9A 60 58 77 09 A8 7D 6B 7D 0D 69 34 40 54 16 16 00 3F 31 00 00 64 15 13 F4 64
1785249115082,16:31:55.386,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 20 00 38 3A 3E 3A 6A 44 44 0E 85 D8 30 AE 9A 60 58 8F 0C A9 87 6F 93 00 71 38 40 63 19 17 00 3F 31 00 00 64 16 16 F5 65
1785249115582,16:31:55.881,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 20 00 39 39 55 39 2D 44 44 12 87 68 30 AE 9A 60 58 8F 0E 1E 97 78 69 0D 32 19 40 03 2A 31 B2 3F 31 00 00 64 02 13 F5 65
1785249116084,16:31:56.387,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 01 00 09 00 00 00 01 20 00 39 25 FF 25 3A 44 44 11 7F F8 30 AE 9A 60 58 75 0C C0 81 73 64 0D 44 22 40 02 2A 31 00 3F 31 00 00 64 00 0E F4 64
1785249116584,16:31:56.864,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 20 00 38 21 67 21 C0 44 44 11 7D 94 30 AE 9A 60 58 82 0A 36 89 70 70 0D 71 38 40 5C 2A 31 00 3F 31 00 00 64 1B 15 F4 64
1785249117086,16:31:57.382,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 20 00 38 25 76 25 5D 44 44 12 82 54 30 AE 9A 60 58 84 09 DB 89 70 76 0D 79 3C 40 73 2A 31 00 3F 31 00 00 64 19 14 F5 65
1785249117587,16:31:57.881,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 20 00 39 29 CB 29 F3 44 44 14 84 0C 30 AE 99 60 58 7F 0A A8 8C 72 7E 0D 7B 3D 40 7C 15 17 00 3F 31 00 00 64 19 14 F4 64
1785249118088,16:31:58.365,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 2D BD 2D B6 44 44 16 83 E4 30 AE 99 60 58 91 0B A0 89 75 84 0D 7C 3E 40 7E 15 17 9C 3F 31 00 00 64 18 14 F4 64
1785249118590,16:31:58.890,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 31 FE 32 1E 44 44 18 84 00 30 AE 99 60 58 96 0C 27 8C 78 86 0D 7D 3E 40 80 18 19 A1 3F 31 00 00 64 16 13 F4 64
1785249119090,16:31:59.375,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 36 40 36 2E 44 44 1A 84 38 30 AE 99 60 58 7A 0C B7 9B 7A 8D 0D 7E 3F 40 82 18 18 A0 3F 31 00 00 64 16 14 F4 64
1785249119614,16:31:59.908,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 3A 98 3A 97 44 44 1C 83 FC 30 AE 9A 60 58 8C 0D A1 94 7D 96 00 81 40 40 86 18 17 A1 3F 31 00 00 64 17 16 F4 64
1785249120115,16:32:00.416,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 3F 8C 3F 59 44 44 1E 84 30 30 AE 99 60 58 9C 0E 90 A4 81 9E 00 83 41 40 8B 18 16 A0 3F 31 00 00 64 18 18 F4 64
1785249120616,16:32:00.906,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 44 5E 44 7D 44 44 21 84 9C 30 AE 9A 60 58 90 0F D0 A4 88 A3 00 84 42 40 8E 19 15 9C 3F 31 00 00 64 19 1A F4 64
1785249121118,16:32:01.400,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 49 E3 49 F0 44 44 23 84 D8 30 AE 9A 60 58 96 12 38 BB 8F A9 00 86 42 40 91 19 15 7D 3F 31 00 00 64 1A 1B F4 64
1785249121619,16:32:01.898,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 4F D3 4F D9 44 44 26 85 AC 30 AE 9A 60 58 AB 17 AB D1 9F B0 00 87 43 40 93 1A 16 67 3F 31 00 00 64 1D 1C F4 64
1785249122121,16:32:02.421,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 56 2A 56 43 44 44 29 86 40 30 AE 9A 60 58 C0 1C DD EA B2 B3 07 8A 45 40 99 1A 16 00 3F 31 00 00 64 1E 1D F4 64
1785249122622,16:32:02.922,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 5B 44 5A 96 44 44 2C 86 68 30 AE 9A 60 58 B5 20 CD D3 BC 9D 84 3F 1F 40 50 1A 16 9A 3F 31 00 00 64 10 1B F4 64
1785249123123,16:32:03.423,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 39 47 5E 47 3E 44 44 2D 84 A8 30 AE 9A 60 58 94 1A B2 9F 9C 64 0D 32 19 40 00 2E 3D 00 40 31 00 00 64 FB 17 F4 64
1785249123625,16:32:03.932,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 3E AA 3E 7D 44 44 2C 7E 78 30 AE 9A 60 58 95 14 41 8E 84 87 0D 71 38 40 59 2C 46 00 40 31 00 00 64 0D 15 F4 64
1785249124130,16:32:04.431,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 39 3C 77 3C 9F 44 44 2C 7E FC 30 AE 9A 60 58 9F 12 5D 9B 82 99 00 77 3B 40 70 18 1E 00 3F 31 00 00 64 18 17 F4 64
1785249124631,16:32:04.912,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 38 3E 44 3E 58 44 44 2D 82 0C 30 AE 9A 60 58 A3 12 EF B3 8A A4 00 78 3C 40 74 1A 19 00 3F 31 00 00 64 1B 19 F4 64
1785249125132,16:32:05.431,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 38 40 AC 40 8C 44 44 2F 83 2C 30 AE 9A 60 58 AC 14 42 C1 95 A7 00 7A 3D 40 78 1A 19 67 3F 31 00 00 64 1C 1A F4 64
