t_ms,hora,datos_hex
1785249822730,16:43:43.006,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 89 1A A0 44 44 00 80 00 2F B1 91 65 56 63 04 F2 75 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
1785249823131,16:43:43.451,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A A2 1A D9 44 44 00 80 00 2F B1 91 65 56 5B 04 F4 7F 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
1785249823532,16:43:43.818,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A C4 1A 7E 44 44 00 80 00 2F B1 91 65 56 60 04 F3 76 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
1785249823933,16:43:44.222,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 3A 1A 5F 44 44 00 80 00 2F B1 91 65 56 39 04 E5 74 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 06 10 F4 64
1785249824334,16:43:44.631,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 9B 1A 90 44 44 00 80 00 2F B1 91 65 56 6B 04 E1 79 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 06 10 F4 64
1785249824736,16:43:45.030,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A DA 1A BD 44 44 00 80 00 2F B1 91 65 56 73 04 F2 7C 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 11 F4 64
1785249825138,16:43:45.413,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 8F 1A 9D 44 44 00 80 00 2F B1 91 65 56 58 04 E8 74 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
1785249825539,16:43:45.836,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 86 1A 8B 44 44 00 80 00 2F B1 91 65 56 73 04 ED 7E 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 06 10 F4 64
1785249825941,16:43:46.222,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A D0 1A A5 44 44 00 80 00 2F B1 91 65 56 48 04 EA 77 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
1785249826342,16:43:46.641,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 83 1A 85 44 44 00 80 00 2F B1 91 65 56 68 04 CE 76 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 06 10 F4 64
1785249826744,16:43:47.022,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 6A 1A 75 44 44 00 80 00 2F B1 91 65 56 64 04 EE 7E 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 06 10 F4 64
1785249827145,16:43:47.430,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A A8 1A 79 44 44 00 80 00 2E B1 91 65 56 51 04 E1 78 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
1785249827548,16:43:47.846,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 86 1A 78 44 44 00 80 00 2E B1 91 65 56 76 04 E8 75 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 06 10 F4 64
1785249827948,16:43:48.219,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 7D 1A 9D 44 44 00 80 00 2E B1 91 65 56 68 04 F5 7E 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 06 10 F4 64
1785249828350,16:43:48.645,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 9F 1A 52 44 44 00 80 00 2F B1 91 65 56 5E 04 E8 79 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 06 10 F4 64
1785249828751,16:43:49.030,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 9B 1A 96 44 44 00 80 00 2E B1 91 65 56 75 04 E1 74 66 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 05 10 F4 64
1785249829152,16:43:49.449,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 9B 1A B4 44 44 00 80 00 2E B1 91 65 56 3F 04 E0 7D 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249829554,16:43:49.853,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 89 1A 7A 44 44 00 80 00 2E B1 91 65 56 6B 04 CC 7C 67 64 0D 32 19 40 00 4C 49 C0 4B 3C 00 00 6C 06 10 F4 64
1785249829955,16:43:50.262,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A A8 1A 87 44 44 00 80 00 2E B1 91 65 56 6C 04 E8 73 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249830356,16:43:50.640,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A A5 1A EA 44 44 00 80 00 2E B1 91 65 56 40 04 DD 7B 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 11 F4 64
1785249830759,16:43:51.030,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 7D 1A 73 44 44 00 80 00 2E B1 91 65 56 6C 04 D0 7D 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 06 10 F4 64
1785249831162,16:43:51.455,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A B7 1A 9A 44 44 00 80 00 2E B1 91 65 56 54 04 E1 74 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249831563,16:43:51.855,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 9F 1A A4 44 44 00 80 00 2E B1 91 65 56 62 04 DA 7B 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249831964,16:43:52.259,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 8C 1A 9F 44 44 00 80 00 2E B1 91 65 56 69 04 EC 7B 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249832365,16:43:52.663,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A AE 1A A4 44 44 00 80 00 2E B1 91 65 56 57 04 D7 77 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249832766,16:43:53.066,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 9F 1A 8B 44 44 00 80 00 2E B1 90 65 56 74 04 DB 7E 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249833167,16:43:53.457,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 92 1A B9 44 44 00 80 00 2E B1 90 65 56 5F 04 EC 77 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249833568,16:43:53.864,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 6A 1A 5F 44 44 00 80 00 2E B1 90 65 56 51 04 D8 76 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 06 10 F4 64
1785249833968,16:43:54.261,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A B1 1A A7 44 44 00 80 00 2E B1 90 65 56 71 04 E0 7D 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249834370,16:43:54.660,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 8F 1A A4 44 44 00 80 00 2E B1 90 65 56 63 04 EF 79 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249834771,16:43:55.067,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 86 1A 33 44 44 00 80 00 2E B1 90 65 56 5B 04 D3 74 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 06 10 F4 64
1785249835172,16:43:55.473,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A D4 1A A9 44 44 00 80 00 2E B1 90 65 56 75 04 E9 7A 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249835572,16:43:55.871,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 86 1A D2 44 44 00 80 00 2E B1 90 65 56 34 04 D7 7C 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249835974,16:43:56.250,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 89 1A 93 44 44 00 80 00 2E B1 90 65 56 71 04 D8 74 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249836375,16:43:56.654,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 9B 1A 81 44 44 00 80 00 2E B1 90 65 56 75 04 F2 7A 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249836775,16:43:57.071,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 95 1A BD 44 44 00 80 00 2E B1 90 65 56 50 04 DD 7C 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249837177,16:43:57.474,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 98 1A 96 44 44 00 80 00 2E B1 90 65 56 72 04 DE 74 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249837578,16:43:57.880,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A CA 1A B5 44 44 00 80 00 2E B1 90 65 56 65 04 EE 7A 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249837981,16:43:58.276,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A CA 1A CF 44 44 00 80 00 2E B1 90 65 56 5F 04 D8 7D 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249838384,16:43:58.679,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 92 1A AD 44 44 00 80 00 2E B1 90 66 56 68 04 F1 74 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249838785,16:43:59.085,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 80 1A 77 44 44 00 80 00 2E B1 90 66 56 62 04 DE 7B 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 06 10 F4 64
1785249839185,16:43:59.483,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A CA 1A AF 44 44 00 80 00 2E B1 90 66 56 75 04 EB 7C 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
1785249839586,16:43:59.882,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 38 1A 6A 1A 96 44 44 00 80 00 2E B1 90 66 56 4C 04 EE 74 67 64 0D 32 19 40 00 4C 49 C0 4C 3C 00 00 6C 05 10 F4 64
