t_ms,hora,datos_hex
1785248274813,16:17:55.115,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 39 1A 7A 1A 8B 44 44 00 80 00 B8 59 9D 5E 54 76 07 6F 73 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 08 14 F6 65
1785248275313,16:17:55.609,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 38 1A D4 1A E7 44 44 00 80 00 B8 59 9D 5E 54 80 07 5E 7B 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 08 14 F6 65
1785248275814,16:17:56.088,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 38 1A 7D 1A B3 44 44 00 80 00 B8 59 9D 5E 54 73 07 84 75 65 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 08 14 F6 65
1785248276315,16:17:56.598,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 38 1A BB 1B 0C 44 44 00 80 00 B7 59 9D 5E 54 60 07 7C 72 65 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 08 15 F6 65
1785248276816,16:17:57.112,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 38 1A BB 1A D1 44 44 00 80 00 B7 59 9D 5E 54 65 07 80 7D 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 08 15 F6 65
1785248277318,16:17:57.615,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 38 1A B1 1A A0 44 44 00 80 00 B7 59 9D 5E 54 7D 07 7D 76 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 08 14 F6 65
1785248277818,16:17:58.129,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 38 1A 83 1A 72 44 44 00 80 00 B7 59 9D 5E 54 58 07 77 72 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 08 14 F6 65
1785248278320,16:17:58.599,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 38 1A A8 1A 67 44 44 00 80 00 B7 59 9D 5E 54 6B 07 8B 7D 65 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 08 14 F6 65
1785248278821,16:17:59.100,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 01 20 00 38 1A D4 1A 8D 44 44 00 80 00 B7 59 9D 5E 54 58 07 80 74 65 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 08 14 F6 65
1785248279322,16:17:59.617,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 01 20 00 38 1A 55 1A 6A 44 44 00 80 00 B7 59 9D 5E 54 68 07 7B 73 65 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 08 14 F6 65
1785248279823,16:18:00.119,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 01 20 00 39 1A 6A 1A 7E 44 44 00 80 00 B7 59 9D 5E 54 7E 07 83 7B 65 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 08 14 F6 65
1785248280324,16:18:00.619,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 39 1A 95 1A AA 44 44 00 80 00 B7 59 9D 5E 54 7B 07 85 75 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 08 14 F6 65
1785248280824,16:18:01.122,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 38 1A 86 1A D4 44 44 00 80 00 B7 59 9D 5E 54 6B 07 86 74 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 07 14 F6 65
1785248281325,16:18:01.647,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 38 1A A5 1A 99 44 44 00 80 00 B7 59 9D 5E 54 67 07 74 7D 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 08 14 F6 65
1785248281826,16:18:02.127,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 39 1A A2 1A 91 44 44 00 80 00 B7 59 9D 5E 54 76 07 7D 77 65 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 08 14 F6 65
1785248282328,16:18:02.605,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 39 1A 8F 1A 8B 44 44 00 80 00 B6 59 9D 5E 54 81 07 7E 74 65 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 08 14 F6 65
1785248282829,16:18:03.104,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 38 1A A8 1A 81 44 44 00 80 00 B6 59 9D 5E 54 76 07 7B 7C 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 08 14 F6 65
1785248283331,16:18:03.604,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 38 1A D0 1A 92 44 44 00 80 00 B6 59 9D 5E 54 64 07 7C 74 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 08 14 F6 65
1785248283832,16:18:04.127,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 38 1A A2 1A 5B 44 44 00 80 00 B6 59 9D 5E 54 5C 07 86 74 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 08 14 F6 65
1785248284333,16:18:04.628,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 38 1A 9B 1A A7 44 44 00 80 00 B6 59 9D 5E 54 75 07 73 7B 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 08 14 F6 65
1785248284834,16:18:05.146,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 38 1A 80 1A AF 44 44 00 80 00 B6 59 9D 5E 54 5A 07 77 73 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 08 14 F6 65
1785248285335,16:18:05.609,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 00 00 00 38 1A 70 1A 8A 44 44 00 80 00 B6 59 9D 5E 54 7C 07 82 79 65 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 08 14 F6 65
1785248285835,16:18:06.130,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 01 20 00 39 1A 64 1A 81 44 44 00 80 00 B6 59 9D 5E 54 6B 07 83 79 65 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 08 14 F6 65
1785248286337,16:18:06.607,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 01 20 00 39 1A 98 1B 18 44 44 00 80 00 B6 5A 9D 5E 54 5D 07 73 72 65 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 07 14 F6 65
1785248286839,16:18:07.111,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 01 20 00 38 1A D7 1A C0 44 44 00 80 00 B6 5A 9D 5E 54 74 07 67 79 65 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 07 14 F6 65
1785248287340,16:18:07.634,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 01 20 00 38 1A A5 1A 92 44 44 00 80 00 B6 5A 9D 5E 54 7C 07 5D 7A 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 08 14 F6 65
1785248287841,16:18:08.138,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 01 20 00 38 1A 74 1A 6A 44 44 00 80 00 B6 5A 9D 5E 54 75 07 76 72 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 08 14 F6 65
1785248288342,16:18:08.615,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 01 20 00 38 1A A5 1A 63 44 44 00 80 00 B6 5A 9D 5E 54 65 07 81 79 65 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 08 14 F6 65
1785248288844,16:18:09.118,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 01 20 00 39 18 10 17 FB 44 44 00 80 00 B5 5A 9D 5E 54 7F 07 5C 73 65 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 0E 13 F6 65
1785248289346,16:18:09.642,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 01 20 00 39 17 53 17 55 44 44 00 80 00 B5 5A 9D 5E 54 7B 06 F8 71 63 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 12 14 F6 65
1785248289848,16:18:10.145,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 01 20 00 38 16 92 16 8E 44 44 00 80 00 B5 5A 9D 5E 54 86 06 9C 7E 64 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 17 16 F6 65
1785248290349,16:18:10.627,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 3F 81 46 01 00 00 00 01 20 00 38 16 EC 16 E6 44 44 00 80 00 B5 5A 9D 5E 54 81 06 94 71 64 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 19 16 F6 65
1785248290850,16:18:11.147,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 01 20 00 39 17 FB 18 1A 44 44 02 80 00 B5 5A 9D 5E 54 4D 06 A7 72 63 64 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 17 16 F6 65
1785248291351,16:18:11.648,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 01 20 00 39 1D C5 1D C3 44 44 03 82 58 B5 5A 9D 5E 54 75 07 96 7D 64 65 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 0C 16 F6 65
1785248291852,16:18:12.153,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 01 20 00 39 1B C8 1B BC 44 44 03 7F 94 B5 5A 9D 5E 54 7B 07 A1 76 65 65 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 10 15 F6 65
1785248292354,16:18:12.652,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 01 20 00 39 1B 85 1B 27 44 44 04 82 A8 B5 5A 9D 5E 54 5C 07 B9 77 65 65 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 11 16 F6 65
1785248292855,16:18:13.148,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 01 20 00 38 1B 96 1B BC 44 44 06 83 04 B5 5A 9D 5E 54 80 07 9D 79 65 65 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 11 16 F6 65
1785248293357,16:18:13.647,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 01 20 00 38 1C 83 1C 7E 44 44 07 83 A8 B5 5A 9D 5E 54 7E 07 A6 7B 66 65 0D 32 19 40 00 00 00 00 3A 2D 00 00 56 10 16 F6 65
1785248293858,16:18:14.155,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 01 20 00 38 1E 9C 1E 79 44 44 08 82 58 B5 5A 9D 5E 54 81 08 0D 77 65 65 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 0C 16 F6 65
1785248294359,16:18:14.652,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 01 20 00 38 1F B0 1F CF 44 44 09 81 68 B4 5A 9D 5E 54 80 08 66 7A 65 65 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 0A 17 F6 65
1785248294860,16:18:15.156,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 01 20 00 38 1E DF 1E E5 44 44 09 7F 08 B4 5A 9D 5E 54 76 08 7B 7A 66 65 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 0B 16 F6 65
1785248295361,16:18:15.657,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 01 20 00 38 1E CE 1E BB 44 44 09 7F C8 B4 5A 9D 5E 54 7F 08 81 7D 66 65 0D 37 1C 40 00 00 00 00 3B 2D 00 00 56 0B 16 F6 65
1785248295862,16:18:16.133,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 01 20 00 38 1E 14 1D F6 44 44 08 7F 88 B4 5A 9D 5E 54 79 08 57 78 65 65 0D 3F 1F 40 00 00 00 00 3B 2D 00 00 56 0C 16 F6 65
1785248296363,16:18:16.681,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 20 00 38 1E 37 1E 47 44 44 08 80 1C B4 5A 9D 5E 54 7B 08 31 74 65 65 0D 46 23 40 0F 00 00 00 3B 2D 00 00 56 0C 16 F6 65
1785248296864,16:18:17.170,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 20 00 39 1F B0 1F C4 44 44 08 80 6C B4 5A 9D 5E 54 81 08 65 7C 66 67 0D 4B 25 40 1D 00 00 00 3B 2D 00 00 56 0F 17 F6 65
1785248297366,16:18:17.657,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 20 00 39 23 F2 23 DD 44 44 09 80 80 B4 5A 9D 5E 54 7C 08 ED 72 65 69 0D 4C 26 40 22 00 00 00 3B 2D 00 00 56 0D 17 F6 65
1785248297868,16:18:18.143,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 20 00 38 28 B0 29 30 44 44 0A 82 10 B4 5A 9D 5E 54 89 0A 04 7F 66 6C 0D 4C 26 40 21 00 00 00 3B 2D 00 00 56 0A 18 F6 65
1785248298369,16:18:18.667,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 20 00 38 2A E4 2A E0 44 44 0B 82 8C B4 5A 9D 5E 54 8E 0B 32 74 66 67 0D 32 19 40 04 00 00 00 3B 2D 00 00 56 04 18 F6 65
1785248298870,16:18:19.165,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 01 20 00 38 1F 59 1F 7F 44 44 0B 80 54 B4 5A 9D 5E 54 66 0A 2E 73 67 64 0D 32 19 40 00 00 00 00 3B 2D 00 00 56 07 17 F6 65
1785248299372,16:18:19.670,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 01 20 00 38 18 DE 18 DD 44 44 0B 7E 8C B3 5C 9D 5E 54 81 08 8D 73 66 64 0D 34 1A 40 00 00 00 00 3B 2D 00 00 56 13 14 F6 65
1785248299874,16:18:20.176,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 01 20 00 39 1A 22 1A 4A 44 44 0C 81 58 B3 5C 9D 5E 54 82 07 92 7F 65 64 0D 3D 1E 40 00 00 00 00 3B 2D 00 00 56 17 17 F6 65
1785248300375,16:18:20.653,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 01 20 00 39 1B AD 1B A4 44 44 0D 82 C8 B3 5C 9D 5E 54 5E 07 86 7D 66 66 0D 3D 1E 40 00 00 00 00 3B 2D 00 00 56 15 18 F6 65
1785248300876,16:18:21.176,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 00 00 00 39 1E 43 1D DC 44 44 0F 82 AC B3 5C 9D 5E 54 73 07 EF 7C 66 66 0D 3D 1E 40 00 00 00 00 3B 2D 00 00 56 11 17 F6 65
1785248301377,16:18:21.687,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 00 00 00 39 1F 59 1F 5E 44 44 0F 81 A8 B3 5C 9D 5E 54 81 08 3B 7C 66 66 0D 3D 1E 40 00 00 00 00 3B 2D 00 00 56 0F 17 F6 65
1785248301878,16:18:22.153,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 81 46 09 00 00 00 00 00 00 39 20 5F 20 5D 44 44 10 81 38 B3 5C 9D 5E 54 7D 08 8E 74 66 66 0D 3E 1F 40 00 00 00 00 3B 2D 00 00 56 0D 16 F6 65
1785248302380,16:18:22.676,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 08 00 00 00 00 00 00 39 20 76 20 A3 44 44 10 80 B0 B3 5C 9D 5E 54 82 08 CE 7A 66 66 0D 41 20 40 04 00 00 00 3B 2D 00 00 56 0B 17 F6 65
1785248302882,16:18:23.177,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 08 00 00 00 00 00 00 39 20 0D 1F DB 44 44 10 7F CC B3 5C 9D 5E 54 67 08 D0 7C 66 65 0D 43 21 40 08 00 00 00 3B 2D 00 00 56 0A 17 F6 65
1785248303383,16:18:23.696,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 39 20 1B 1F E4 44 44 10 7F A4 B3 5C 9D 5E 54 7D 08 D5 7C 66 65 0D 45 22 40 0D 00 00 00 3A 2D 00 00 56 09 17 F6 65
1785248303885,16:18:24.176,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 39 1F 59 1F 3C 44 44 0F 7E FC B3 5C 9D 5E 54 79 08 A7 7D 66 66 0D 48 24 40 15 00 00 00 3B 2D 00 00 56 0D 16 F6 65
1785248304386,16:18:24.667,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 39 1F A7 1F E8 44 44 10 80 3C B2 5C 9D 5E 54 84 08 97 7C 66 67 0D 4A 25 40 1C 00 00 00 3B 2D 00 00 56 0F 17 F6 65
1785248304887,16:18:25.181,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 20 04 20 01 44 44 10 80 3C B2 5C 9D 5E 54 82 08 AD 73 65 67 0D 4C 26 40 1F 00 00 00 3B 2D 00 00 56 10 17 F6 65
1785248305388,16:18:25.685,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 20 FD 21 28 44 44 10 80 A4 B2 5C 9D 5E 54 67 08 CD 7D 66 68 0D 4C 26 40 20 00 00 00 3B 2D 00 00 56 0F 17 F6 65
1785248305890,16:18:26.188,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 21 8A 21 A2 44 44 11 81 50 B2 5C 9D 5E 54 69 09 12 74 66 68 0D 4B 25 40 1F 00 00 00 3B 2D 00 00 56 0E 17 F6 65
1785248306392,16:18:26.677,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 22 81 22 6A 44 44 11 80 FC B2 5C 9D 5E 54 85 09 3E 75 66 68 0D 49 24 40 1C 00 00 00 3B 2D 00 00 56 0C 17 F6 65
1785248306894,16:18:27.169,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 23 5C 23 1F 44 44 11 80 94 B2 5C 9D 5E 54 79 09 75 72 66 65 0D 43 21 40 0C 00 00 00 3A 2D 00 00 56 06 17 F6 65
1785248307395,16:18:27.667,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 22 CB 22 EF 44 44 11 7F CC B2 5C 9D 5E 54 87 09 74 73 65 65 0D 43 21 40 0A 00 00 00 3B 2D 00 00 56 06 17 F6 65
1785248307896,16:18:28.195,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 21 8A 21 99 44 44 11 7F 48 B2 5C 9D 5E 54 80 09 54 7C 66 64 0D 41 21 40 06 00 00 00 3B 2D 00 00 56 06 17 F6 65
1785248308398,16:18:28.689,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 20 BB 20 BD 44 44 10 7E E8 B2 5C 9D 5E 54 80 09 20 74 65 64 0D 40 20 40 03 00 00 00 3B 2D 00 00 56 07 17 F6 65
1785248308899,16:18:29.174,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 39 1F EE 1F E6 44 44 10 7F 1C B2 5C 9D 5E 54 81 08 E6 79 65 64 0D 40 20 40 03 00 00 00 3B 2D 00 00 56 08 17 F6 65
1785248309400,16:18:29.697,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 39 1F 62 1F 69 44 44 10 7F 64 B1 5C 9D 5E 54 82 08 B8 72 65 64 0D 40 20 40 03 00 00 00 3B 2D 00 00 56 08 17 F6 65
1785248309901,16:18:30.200,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 39 1E E3 1E DC 44 44 0F 7F 60 B1 5C 9D 5E 54 74 08 8C 75 65 64 0D 40 20 40 03 00 00 00 3B 2D 00 00 56 09 16 F6 65
1785248310402,16:18:30.701,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 39 1E B9 1E 84 44 44 0F 7F 8C B1 5C 9D 5E 54 75 08 7D 72 65 64 0D 40 20 40 03 00 00 00 3B 2D 00 00 56 09 16 F6 65
1785248310904,16:18:31.199,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 1E 98 1E 75 44 44 0F 7F 7C B1 5D 9D 5E 54 6D 08 58 72 65 64 0D 41 20 40 04 00 00 00 3B 2D 00 00 56 0A 16 F6 65
1785248311405,16:18:31.705,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 1D D5 1D FF 44 44 0F 7F C4 B1 5D 9D 5E 54 80 08 4F 7D 66 65 0D 41 21 40 05 00 00 00 3B 2D 00 00 56 0B 16 F6 65
1785248311907,16:18:32.184,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 39 1D 57 1D 63 44 44 0F 7F 3C B1 5D 9D 5E 54 78 08 20 72 65 65 0D 42 21 40 07 00 00 00 3B 2D 00 00 56 0C 15 F6 65
1785248312408,16:18:32.702,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 39 1D 7D 1D 0B 44 44 0E 80 1C B1 5D 9D 5E 54 63 08 0C 73 65 66 0D 4B 26 40 1E 00 00 00 3A 2D 00 00 56 12 17 F6 65
1785248312909,16:18:33.202,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 1D F4 1D D1 44 44 0F 80 80 B1 5D 9D 5E 54 80 08 16 7A 66 68 0D 4D 26 40 26 00 00 00 3A 2D 00 00 56 14 18 F6 65
1785248313410,16:18:33.685,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 1E 3F 1E 22 44 44 0F 81 44 B0 5D 9D 5E 54 68 08 38 78 66 67 0D 4A 25 40 1E 00 00 00 3A 2D 00 00 56 11 17 F6 65
1785248313912,16:18:34.205,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 1E 88 1E 9E 44 44 0F 80 70 B0 5D 9D 5E 54 67 08 3F 7D 67 67 0D 4B 25 40 1E 00 00 00 3A 2D 00 00 56 11 17 F6 65
1785248314413,16:18:34.690,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 1F 33 1F 94 44 44 10 80 20 B0 5D 9D 5E 54 7F 08 6A 7A 66 67 0D 4D 26 40 21 00 00 00 3A 2C 00 00 56 11 17 F6 65
1785248314915,16:18:35.229,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 20 0D 20 12 44 44 10 80 D4 B0 5D 9D 5E 54 80 08 92 7B 66 68 0D 4C 26 40 22 00 00 00 3A 2C 00 00 56 10 17 F6 65
1785248315415,16:18:35.708,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 21 8F 21 8A 44 44 10 80 B8 B0 5D 9D 5E 54 7C 08 D5 77 66 68 0D 4A 25 40 1E 00 00 00 3A 2C 00 00 56 0E 17 F6 65
1785248315916,16:18:36.237,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 00 00 38 23 B4 23 BE 44 44 11 81 58 B0 5D 9D 5E 54 81 09 39 79 66 68 0D 4A 25 40 1D 00 00 00 3A 2C 00 00 56 0C 17 F6 65
